well name,well status,well type,closest city,303 value,2k value
Dahl Federal 2-15H,Active,Oil & Gas,Williston,118,95
Chalmers 5301 44-24 3BR,Active,Oil & Gas,Williston,286,3 k
Colville 5301 44-12T,Active,Oil & Gas,Williston,730,2.3 k
Magnum 3-36-25H,Active,Oil & Gas,Williston,1.2 k,2.5 k
Magnum 2-36-25H,Active,Oil & Gas,Williston,518,627
Chalmers Wade Federal 5301 44-24 12TXR,Active,Oil & Gas,Williston,499,589
Jefferies 5301 43-12B,Active,Oil & Gas,Williston,1.4 k,1.5 k
Foley Federal 5301 43-12H,Active,Oil & Gas,Williston,1.4 k,12.4 k
Bray 5301 43-12H,Active,Oil & Gas,Williston,760,3 k
Dahl Federal 15-11H,Active,Oil & Gas,Williston,4.2 k,3.4 k
Magnum 1-36-25H,Active,Oil & Gas,Williston,1.1 k,1.9 k
Corps Of Engineers 31-10,Active,Oil & Gas,Williston,741,741
Columbus Federal 1-16H,Active,Oil & Gas,Williston,2.2 k,605
Innoko 5301 43-12T,Active,Oil & Gas,Williston,424,2 k
Columbus Federal 3-16H,Active,Oil & Gas,Williston,1.5 k,1 k
Atlanta Federal 10-6H,Active,Oil & Gas,Williston,806,1 k
Atlanta Federal 8-6H,Active,Oil & Gas,Williston,495,707
Chalmers 5301 44-24 2TR,Active,Oil & Gas,Williston,439,7.4 k
Chalmers 5301 44-24 4T2R,Inactive,Oil & Gas,Williston,N/A,N/A
Atlanta #1 SWD,Active,Salt Water Disposal,Williston,N/A,N/A
Lewis And Clark 2-4H,Active,Oil & Gas,Williston,141,141
Gramma Federal 5300 41-31 13T,Active,Oil & Gas,Williston,614,5.2 k
Yukon 5301 41-12T,Active,Oil & Gas,Williston,1.1 k,754
Atlanta 2-6H,Active,Oil & Gas,Williston,209,422
Basic Game And Fish 34-3,Active,Oil & Gas,Williston,631,631
Larry 5301 44-12B,Active,Oil & Gas,Williston,1.2 k,4.7 k
Atlanta 12-6H,Active,Oil & Gas,Williston,153,353
Atlanta 13-6H,Active,Oil & Gas,Williston,258,471
Atlanta Federal 9-6H,Active,Oil & Gas,Williston,217,378
Atlanta Federal 7-6H,Active,Oil & Gas,Williston,1.3 k,1.5 k
Atlanta 14-6H,Active,Oil & Gas,Williston,383,593
Chalmers 5300 31-19H,Inactive,Oil & Gas,Williston,N/A,N/A
Atlanta 11-6H,Active,Oil & Gas,Williston,356,568
Wade Federal 5300 21-30H,Inactive,Oil & Gas,Williston,N/A,N/A
Ash Federal 5300 11-18T,Active,Oil & Gas,Williston,264,170
Lewis Federal 5300 21-31 5B,Active,Oil & Gas,Williston,1.3 k,1.4 k
Tallahassee 2-16H,Active,Oil & Gas,Williston,491,814
Chalmers 5300 21-19 5T,Active,Oil & Gas,Williston,892,2.3 k
Wade Federal 5300 31-30 2B,Active,Oil & Gas,Williston,730,2.2 k
Atlanta 4-6H,Active,Oil & Gas,Williston,312,526
Columbus Federal 2-16H,Active,Oil & Gas,Williston,862,1.3 k
Atlanta Federal 5-6H,Active,Oil & Gas,Williston,96,208
Tallahassee 3-16H,Active,Oil & Gas,Williston,474,698
Atlanta 1-6H,Active,Oil & Gas,Williston,579,789
Lewis Federal 5300 21-31 6B,Active,Oil & Gas,Williston,1.7 k,3.9 k
Atlanta Federal 6-6H,Active,Oil & Gas,Williston,277,491
Wade Federal 5300 41-30 7T,Active,Oil & Gas,Williston,448,2.2 k
Wade Federal 5300 41-30 6B,Active,Oil & Gas,Williston,440,2.5 k
Wade Federal 5300 31-30 11T,Active,Oil & Gas,Williston,462,2.6 k
Atlanta 3-6H,Active,Oil & Gas,Williston,477,688
Chalmers 5300 21-19 6B,Active,Oil & Gas,Williston,553,3.2 k
Wade Federal 5300 41-30 4T,Active,Oil & Gas,Williston,41,400
